"species","longitude","latitude"
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-122.2428,38.8298
"Ixodes pacificus",-121.0723,39.4388
"Ixodes pacificus",-121.1368,39.4092
"Ixodes pacificus",-122.4074,39.2428
"Ixodes pacificus",-121.39975,39.2299
"Ixodes pacificus",-121.3167,39.3618
"Ixodes pacificus",-121.11008,39.42749
"Ixodes pacificus",-121.0838,38.3956
"Ixodes pacificus",-121.0838,39.3956
"Ixodes pacificus",-121.0838,39.3956
"Ixodes pacificus",-121.0838,39.3956
"Ixodes pacificus",-121.0838,39.3956
"Ixodes pacificus",-121.155,39.428
"Ixodes pacificus",-121.155,39.428
"Ixodes pacificus",-121.095,39.392
"Ixodes pacificus",-121.133,39.399
"Ixodes pacificus",-121.0838,39.3944
"Ixodes pacificus",-121.155,39.428
"Ixodes pacificus",-121.3408,39.3205
"Ixodes pacificus",-121.2648,39.2778
"Ixodes pacificus",-121.0641,39.253
"Ixodes pacificus",-121.0641,39.253
"Ixodes pacificus",-121.0641,39.253
"Ixodes pacificus",-121.0641,39.253
"Ixodes pacificus",-121.781022,39.222048
"Ixodes pacificus",-121.108157,39.427476
"Ixodes pacificus",-121.108157,39.427476
"Ixodes pacificus",-121.108157,39.427476
