"","fveg","bird","mammal","reptile","aet","cwd","ppt","pptdjf","pptjja","tmn","tmx","tmxjja","tmndjf","longitude","latitude"
"474",3,132,65,12,10.2819995880127,1.81369996070862,39.4747009277344,35.5890998840332,7.08419990539551,-3.29670000076294,10.7143001556396,33.3163986206055,-2.78399991989136,149542.4274,-96467.55249
"475",5,168,37,14,26.2353000640869,0,112.81729888916,106.599197387695,2.40359997749329,4.45329999923706,12.4833002090454,33.0209007263184,4.90339994430542,-123741.8178,75788.10668
"476",7,142,60,14,0,0,44.1699981689453,44.3301010131836,12.6218996047974,-5.60669994354248,4.84530019760132,26.6473007202148,-5.37319993972778,-153231.5035,435826.2422
"477",15,155,56,29,58.8546981811523,4.40869998931885,148.010299682617,134.093002319336,3.32030010223389,6.98070001602173,17.5393009185791,30.1748008728027,7.05159997940063,204627.3048,-423777.9273
"478",11,178,40,10,25.4277000427246,0.0599999986588955,102.551696777344,96.2232971191406,1.99279999732971,4.02199983596802,12.4713001251221,33.1529006958008,4.43879985809326,-141147.917,68779.52641
"479",5,150,36,10,32.7296981811523,4.29629993438721,50.4123001098633,43.0037994384766,1.13039994239807,3.28929996490479,12.7353000640869,34.3068008422852,3.62859988212585,52200.2736,-185970.701
"480",15,149,43,17,22.9743003845215,0,101.947303771973,106.352600097656,2.12540006637573,2.64730000495911,13.2790002822876,33.048698425293,2.98810005187988,-187604.4057,90861.7436
"481",3,88,39,28,11.9117002487183,49.1183013916016,12.6947002410889,12.0010995864868,4.9850001335144,6.41699981689453,21.3430004119873,41.0567016601562,6.78599977493286,450355.5012,-557235.3712
"482",11,145,36,10,29.992000579834,3.02600002288818,44.3193016052246,40.4091987609863,0.708100020885468,3.33699989318848,12.8830003738403,33.5559005737305,3.80509996414185,-54204.24329,-135198.251
"483",3,76,32,30,14.371000289917,40.6316986083984,15.8690004348755,17.2844009399414,7.06589984893799,2.7613000869751,16.0352993011475,37.5192985534668,3.0511999130249,325719.1376,-344685.6534
"484",3,151,40,29,13.0082998275757,46.0457000732422,16.0307006835938,13.7555999755859,2.47440004348755,4.33570003509521,21.7182998657227,41.2703018188477,4.73140001296997,363026.0088,-486385.642
"485",8,167,59,12,NA,NA,72.3310012817383,73.5988998413086,9.77910041809082,-4.97230005264282,7.59969997406006,29.6664009094238,-4.57840013504028,-118939.7641,343813.9199
"486",3,71,34,27,12.819299697876,22.5396995544434,17.0380001068115,15.8678998947144,4.67229986190796,-0.417699992656708,15.6282997131348,38.2042999267578,0.0872000008821487,311723.1877,-170083.231
"487",7,114,53,22,23.5139999389648,4.91230010986328,46.8907012939453,43.2599983215332,6.00419998168945,0.499000012874603,10.1716995239258,29.5743999481201,0.593699991703033,159276.7334,-289687.9575
"488",15,181,47,19,50.4529991149902,4.99700021743774,94.5997009277344,87.5369033813477,0.848900020122528,5.9717001914978,17.5823001861572,22.1147994995117,6.17899990081787,-33298.7868,-393597.1323
"489",2,126,39,19,28.4500007629395,10.9969997406006,39.9939994812012,32.1710014343262,0.783399999141693,4.41900014877319,13.5183000564575,34.3039016723633,4.82779979705811,-13224.10125,-216008.9607
"490",7,135,55,16,0,0,43.8516998291016,45.109001159668,11.7156000137329,-7.25570011138916,3.88369989395142,25.7712001800537,-6.94369983673096,-3262.238559,312628.3072
"491",3,87,42,28,10.5792999267578,9.94699954986572,27.5373001098633,27.5421009063721,8.37919998168945,-0.716300010681152,9.16100025177002,31.3031997680664,-0.719799995422363,255160.2695,-184953.4527
"492",3,76,35,30,12.0369997024536,36.9936981201172,14.0616998672485,17.0891990661621,6.23309993743896,2.27600002288818,15.7469997406006,39.2616004943848,2.51139998435974,358107.9097,-284161.4716
"493",7,127,56,25,26.9139995574951,10.9040002822876,45.6057014465332,41.5027008056641,1.00520002841949,1.48000001907349,13.4167003631592,32.0480003356934,1.23860001564026,50909.24188,-342072.3224
"494",15,171,49,18,23.1786994934082,0,172.29069519043,165.837799072266,5.59770011901855,3.36129999160767,12.4799995422363,33.3721008300781,4.02440023422241,-123755.1333,160378.4822
"495",15,178,56,17,24.0576992034912,0,195.248992919922,199.655303955078,5.78819990158081,3.94169998168945,13.5717000961304,19.3173007965088,4.13770008087158,-318093.6939,110935.1521
"496",3,89,41,30,14.3706998825073,44.1092987060547,15.5256996154785,15.0066003799438,6.81069993972778,7.48299980163574,18.6189994812012,39.5273017883301,7.94789981842041,447263.6494,-483940.4995
"497",7,126,56,16,17.9013004302979,0,172.973999023438,155.571899414062,6.9867000579834,-0.889699995517731,9.45429992675781,25.6783008575439,-1.03480005264282,71274.03699,-111638.878
"498",3,70,37,27,13.7353000640869,23.2059993743896,18.5020008087158,16.463399887085,4.01669979095459,-0.485300004482269,16.2317008972168,38.1020011901855,0.00410000002011657,322059.975,-190027.4071
"499",8,153,55,29,50.4990005493164,8.51830005645752,115.418296813965,110.101303100586,3.2202000617981,5.77729988098145,12.6323003768921,29.5296001434326,5.72200012207031,145209.8792,-406332.5868
"500",15,139,60,18,17.5303001403809,0,274.335693359375,282.351898193359,14.7678003311157,0.917699992656708,10.9092998504639,31.2616004943848,0.941200017929077,-305281.2952,307092.15
"501",2,164,48,15,33.7117004394531,0.451999992132187,110.063301086426,102.003997802734,1.21879994869232,3.894700050354,15.6059999465942,29.8645992279053,4.30030012130737,-133169.0893,-112058.3848
"502",7,165,55,12,0,0,49.1183013916016,51.2001991271973,15.0552997589111,-6.33669996261597,4.34999990463257,25.2045993804932,-6.32240009307861,-52171.16551,349594.9446
"503",8,180,47,19,48.7070007324219,4.0327000617981,101.518699645996,96.1962966918945,0.683799982070923,5.31799983978271,18.7513008117676,26.3449001312256,5.34569978713989,-33662.12289,-382270.14
"504",3,101,35,26,19.9256992340088,23.0659999847412,29.4372997283936,28.4860000610352,2.06879997253418,0.485000014305115,14.8863000869751,35.4292984008789,0.842899978160858,188909.0163,-327223.8196
"505",3,140,53,12,0,0,28.2479991912842,28.7618007659912,10.4252996444702,-8.21230030059814,4.22200012207031,27.2509994506836,-7.60790014266968,-22081.02302,316414.7637
"506",3,94,36,29,21.569299697876,29.8013000488281,30.613000869751,30.8714008331299,8.56840038299561,1.89970004558563,16.0156993865967,35.0592002868652,2.18339991569519,329479.3021,-413668.7022
"507",2,138,45,25,31.8983001708984,0,105.154296875,95.1893997192383,0.598900020122528,2.2827000617981,13.7023000717163,30.4211006164551,2.49900007247925,-90350.4093,-144549.3785
"508",7,142,56,22,20.6336994171143,0,225.069000244141,229.981597900391,6.67980003356934,0.702300012111664,12.1072998046875,29.948600769043,0.898899972438812,-90280.20093,127766.0515
"509",2,172,46,16,35.2560005187988,0.606000006198883,80.5672988891602,73.6731033325195,1.28380000591278,5.24069976806641,16.2210006713867,19.7311000823975,5.57709980010986,-154425.631,-141196.8585
"510",2,147,37,13,26.7012996673584,12.4067001342773,37.1582984924316,31.0683994293213,0.810199975967407,2.9556999206543,13.0446996688843,35.8992004394531,3.34019994735718,38736.30652,-259904.3721
"511",7,130,61,18,4.49830007553101,0,319.058685302734,313.614807128906,11.4270000457764,-1.35099995136261,7.43230009078979,24.0030994415283,-1.37999999523163,-255550.8766,220984.5333
"512",15,136,47,26,30.0610008239746,0.568700015544891,112.419700622559,103.076797485352,1.32780003547668,2.42799997329712,10.9132995605469,27.8022994995117,2.59619998931885,-57143.9514,-181327.8574
"513",3,77,33,30,13.7006998062134,43.1539993286133,14.8563003540039,14.092399597168,7.52960014343262,4.0479998588562,17.7709999084473,40.8387985229492,4.48780012130737,368077.3762,-367785.8579
"514",1,186,57,12,0.387699991464615,0,59.2657012939453,66.2379989624023,11.3484001159668,-5.90299987792969,4.17269992828369,25.4279003143311,-5.8649001121521,-52368.26686,431385.3734
"515",15,158,56,34,46.3499984741211,14.168999671936,83.8627014160156,74.5042037963867,4.70699977874756,4.47030019760132,17.6772994995117,34.3044013977051,4.44309997558594,274287.151,-449105.8471
"516",3,166,58,13,0.410299986600876,0,56.869701385498,55.595401763916,14.7692003250122,-5.84200000762939,4.72200012207031,27.1021995544434,-5.70830011367798,-38978.04094,402875.7764
"517",15,155,52,24,33.9860000610352,0.319999992847443,144.467697143555,131.110595703125,1.08780002593994,0.949999988079071,14.229700088501,30.1471004486084,1.1139999628067,84974.04201,-384700.9783
"518",2,167,36,13,27.6382999420166,0.621999979019165,77.6539993286133,73.1844024658203,1.17180001735687,3.20469999313354,12.4732999801636,33.6338005065918,3.63199996948242,-79377.28243,-1631.870958
"519",15,154,49,19,22.4986991882324,0,170.858703613281,163.897705078125,3.92260003089905,2.77469992637634,11.6033000946045,30.9860992431641,2.95180010795593,-212948.1857,100532.5364
"520",3,77,35,29,13.6063003540039,42.9716987609863,15.4302997589111,15.3422002792358,6.60739994049072,3.06329989433289,15.8723001480103,39.0900993347168,3.43470001220703,338605.005,-289898.8601
"521",8,150,53,25,21.8822994232178,0.208000004291534,217.162994384766,194.809204101562,5.89979982376099,-0.782299995422363,8.50170040130615,26.0589008331299,-1.16040003299713,219685.0782,-415488.2394
"522",7,136,64,13,0.757700026035309,0,178.11669921875,180.017700195312,10.8453998565674,-4.73400020599365,6.1560001373291,27.6664009094238,-4.37419986724854,-67089.64595,231807.3745
"523",8,98,58,13,1.87800002098083,0,287.742309570312,327.483001708984,16.2017002105713,-3.1363000869751,5.37470006942749,22.3103008270264,-3.43729996681213,-51940.07235,169448.593
"524",7,151,56,15,20.4083003997803,0,241.292297363281,246.676895141602,8.93680000305176,3.94869995117188,11.6986999511719,25.2264003753662,4.04589986801147,-332326.2639,261279.47
"525",11,160,33,11,22.8483009338379,0,94.5350036621094,88.5519027709961,3.02999997138977,3.26099991798401,12.7582998275757,34.035701751709,3.66739988327026,-181056.1552,116139.6908
"526",3,91,42,29,15.5396995544434,41.5660018920898,18.7766990661621,16.2078990936279,6.92460012435913,4.11630010604858,17.3726997375488,38.3751983642578,4.47959995269775,403521.2292,-482836.7471
"527",3,90,36,27,9.44929981231689,40.6497001647949,9.87100028991699,9.43659973144531,3.27870011329651,4.48199987411499,19.430700302124,45.2984008789062,5.15399980545044,277529.1054,-181202.265
"528",3,113,35,27,19.7823009490967,23.0139999389648,29.9552993774414,30.3134002685547,2.75279998779297,-0.0750000029802322,14.8432998657227,35.9715995788574,0.299600005149841,196456.9886,-374595.0523
"529",8,107,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,142012.4654,-569445.9442
"530",7,124,62,15,1.09329998493195,0,317.752685546875,270.629699707031,18.5865993499756,-2.38499999046326,4.6286997795105,24.1681995391846,-2.38529992103577,-253177.0349,349573.9166
"531",7,131,57,19,18.1573009490967,0,231.361999511719,225.307098388672,6.76160001754761,-0.201299995183945,10.3030004501343,29.9855995178223,-0.18979999423027,-41241.61878,56817.65315
"532",3,83,34,30,15.9090003967285,23.8379993438721,24.5937004089355,24.0613994598389,16.44580078125,1.18669998645782,12.0966997146606,33.6856002807617,1.50010001659393,439701.114,-304821.4701
"533",11,174,36,12,22.8162994384766,0,116.146697998047,105.356002807617,3.25469994544983,3.59170007705688,12.5790004730225,33.6976013183594,4.12629985809326,-146489.8728,143097.0774
"534",3,92,51,21,29.262300491333,5.78030014038086,65.3710021972656,50.834098815918,4.47179985046387,1.73129999637604,9.44369983673096,32.4175987243652,1.62399995326996,182407.0309,-259383.2746
"535",15,152,60,15,14.8642997741699,0,345.135009765625,369.311187744141,21.7140998840332,0.953000009059906,9.49899959564209,25.6233005523682,0.85589998960495,-323206.5322,317426.8818
"536",3,176,58,13,0.365000009536743,0,51.7537002563477,57.5186004638672,10.4392995834351,-6.2979998588562,3.97530007362366,26.3362007141113,-6.05170011520386,-66872.06089,422714.067
"537",3,88,41,30,13.03600025177,44.4306983947754,12.7157001495361,13.6738996505737,6.65040016174316,5.89069986343384,20.1389999389648,41.3320999145508,6.29790019989014,473815.5253,-480019.6543
"538",5,167,58,26,48.8730010986328,13.2069997787476,90.8199996948242,84.3273010253906,1.63940000534058,6.55130004882812,19.1592998504639,32.3680000305176,6.62020015716553,224514.391,-435926.9927
"539",5,165,51,18,38.3059997558594,22.0107002258301,65.8426971435547,60.6957015991211,1.20459997653961,8.27029991149902,19.5237007141113,26.7581996917725,8.43210029602051,175817.7643,-462932.8217
"540",7,162,55,17,20.7387008666992,0,233.465301513672,229.750595092773,6.03240013122559,2.84069991111755,12.9886999130249,25.6961002349854,2.86779999732971,-311697.3848,124926.1172
"541",3,141,37,14,27.2637004852295,13.581000328064,34.1337013244629,28.5743007659912,0.919000029563904,3.38730001449585,13.9687004089355,35.1753005981445,3.83920001983643,49359.59153,-299383.9174
"542",7,158,55,19,21.201000213623,0,280.00830078125,274.759704589844,4.58960008621216,2.74029994010925,10.4117002487183,28.0053005218506,2.56699991226196,-239782.5393,131859.0488
"543",5,193,56,28,42.0279998779297,20.4353008270264,59.2480010986328,58.0646018981934,1.33630001544952,7.07200002670288,18.93630027771,23.8995990753174,7.15110015869141,248913.6768,-532935.6422
"544",2,133,42,24,31.4412994384766,0.724699974060059,75.8543014526367,70.8656997680664,0.921999990940094,4.47069978713989,12.572699546814,31.8803005218506,5.01510000228882,-110245.2515,-72588.91824
"545",3,93,42,31,15.3382997512817,33.192699432373,21.5953006744385,19.5426006317139,10.9713001251221,1.95570003986359,15.552300453186,35.19580078125,2.01169991493225,387894.3791,-459160.6085
"546",15,143,50,19,39.7747001647949,0.478700011968613,145.562698364258,129.613403320312,1.90480005741119,1.94900000095367,15.8439998626709,32.5872993469238,2.23659992218018,-28686.10755,-304187.9555
"547",8,141,55,20,29.2823009490967,0.313699990510941,167,152.267593383789,4.00759983062744,1.98199999332428,12.3622999191284,32.0652008056641,2.16729998588562,-37521.81619,10021.33387
"548",3,140,37,14,27.1979999542236,19.5639991760254,30.1602993011475,29.474100112915,0.693300008773804,4.00729990005493,14.3522996902466,35.2002983093262,4.43559980392456,54758.48937,-305662.5522
"549",3,79,35,26,12.9833002090454,37.0416984558105,13.6527004241943,11.5158004760742,2.80629992485046,3.8840000629425,18.854700088501,43.7844009399414,4.44320011138916,243781.5652,-134324.7319
"550",3,99,37,28,18.3519992828369,33.8027000427246,22.0426998138428,21.9097003936768,5.68830013275146,2.18869996070862,15.043999671936,36.2860984802246,2.53909993171692,267007.2876,-353369.36
"551",7,141,59,18,4.82630014419556,0,223.309005737305,229.366104125977,10.2896003723145,-0.885699987411499,7.78200006484985,25.1133003234863,-0.661099970340729,-236296.419,168355.1022
"552",1,95,61,7,0,0,261.563995361328,225.817398071289,3.33260011672974,-6.80530023574829,5.01200008392334,20.6291007995605,-6.93769979476929,43492.93358,-44248.60602
"553",2,157,50,29,10.0457000732422,0,127.331001281738,114.537902832031,1.91460001468658,-3.89070010185242,9.79599952697754,27.8388004302979,-4.00040006637573,88245.43534,-357140.6448
"554",3,133,35,30,22.2980003356934,25.0310001373291,31.6207008361816,31.805700302124,3.0945999622345,1.35399997234344,14.391300201416,34.7921981811523,1.6114000082016,188908.7495,-385470.3993
"555",3,175,59,13,0.413700014352798,0,57.2216987609863,58.959098815918,13.5347003936768,-4.92369985580444,5.76630020141602,26.9801998138428,-4.54580020904541,-87216.57595,338191.2913
"556",7,98,44,14,0,0,36.6936988830566,35.6846008300781,17.6846008300781,-7.57800006866455,4.95930004119873,22.448600769043,-7.53429985046387,176273.6093,-103720.4447
"557",11,169,40,14,26.6137008666992,0.0529999993741512,100.514701843262,96.7378997802734,2.14890003204346,3.99200010299683,12.2449998855591,32.687801361084,4.40439987182617,-102790.2586,54178.12674
"558",3,80,34,30,19.4759998321533,32.0209999084473,23.016300201416,21.2087001800537,11.1268997192383,5.05070018768311,16.8250007629395,39.1475982666016,5.47370004653931,465742.8678,-370884.3752
"559",5,183,50,19,50.3860015869141,6.89069986343384,96.6827011108398,88.818000793457,0.771899998188019,6.37370014190674,19.0617008209229,24.9610004425049,6.38810014724731,72351.78756,-414518.4971
"560",8,176,55,26,53.4140014648438,13.5527000427246,98.7009963989258,90.8177032470703,2.09870004653931,8.02499961853027,19.112699508667,29.5319004058838,7.98979997634888,217202.786,-477259.3977
"561",15,144,62,17,2.22630000114441,0,96.7522964477539,94.7369995117188,15.4316997528076,-2.10870003700256,6.81069993972778,29.539400100708,-1.93509995937347,-220217.1395,421438.2192
"562",11,160,55,17,0.524699985980988,0,58.4939994812012,55.6049995422363,7.20020008087158,-5.6673002243042,5.64370012283325,29.9193000793457,-5.13199996948242,-45105.06365,261208.5189
"563",7,119,56,19,14.5177001953125,0,264.145690917969,268.619995117188,8.33699989318848,-0.551699995994568,10.1793003082275,29.738000869751,-0.421099990606308,-69316.07665,150390.3081
"564",11,147,37,11,31.5230007171631,6.11630010604858,46.6319999694824,39.2178001403809,0.84689998626709,3.07200002670288,13.0017004013062,34.8171005249023,3.4210000038147,55160.13117,-202803.0787
"565",7,151,61,15,12.4397001266479,0,350.000305175781,354.393798828125,24.284200668335,1.31070005893707,12.1829996109009,25.2709999084473,1.44089996814728,-328522.8636,374650.1945
"566",5,173,57,31,40.7182998657227,19.3936996459961,71.2590026855469,59.1595993041992,2.93569993972778,3.78900003433228,19.4993000030518,35.348201751709,3.88389992713928,269438.9442,-484590.2188
"567",3,101,34,27,26.729700088501,24.9747009277344,39.2430000305176,36.2042007446289,3.86759996414185,1.68770003318787,13.7767000198364,34.048999786377,1.97210001945496,224741.2527,-363090.3311
"568",3,136,47,24,16.2940006256104,13.4392995834351,28.4629993438721,31.8416004180908,3.47639989852905,-1.36530005931854,12.3683004379272,35.3241004943848,-0.798099994659424,182845.1256,-159630.6527
"569",9,144,27,1,NA,NA,16.0130004882812,13.3622999191284,2.73600006103516,4.93499994277954,22.0340003967285,40.948299407959,5.45090007781982,377105.863,-504799.6644
"570",1,129,64,7,0,0,65.6343002319336,60.74169921875,11.0536003112793,-7.35869979858398,4.27470016479492,22.6490993499756,-7.26230001449585,118279.1345,-56507.86198
"571",15,158,45,17,24.9762992858887,0.103000000119209,143.054992675781,145.666702270508,1.93239998817444,3.25130009651184,13.539999961853,32.0615997314453,3.58689999580383,-188060.8245,62998.78951
"572",2,143,63,12,0,0,125.42569732666,129.593902587891,9.76640033721924,-6.07329988479614,4.5282998085022,25.2276000976562,-5.78819990158081,-68406.94972,259438.9546
"573",3,77,33,30,13.3466997146606,40.9786987304688,14.693699836731,13.5862998962402,8.23569965362549,4.44099998474121,18.1473007202148,39.785400390625,4.70979976654053,371447.2545,-391933.6123
"574",7,138,64,19,9.90369987487793,0,274.834289550781,286.927093505859,18.3470993041992,-0.410299986600876,9.78030014038086,30.1821002960205,-0.329899996519089,-159228.8347,324517.6066
"575",15,168,50,18,27.8530006408691,0,136.863998413086,124.24870300293,3.40630006790161,1.30970001220703,13.1427001953125,34.8763008117676,1.76110005378723,21918.34588,-75903.64795
"576",8,153,57,35,23.9696998596191,1.06229996681213,98.3209991455078,96.1556015014648,13.0542001724243,0.735300004482269,13.8886995315552,31.4193992614746,0.67059999704361,308532.5238,-457617.0206
"577",15,181,45,19,53.2717018127441,3.54500007629395,156.82600402832,134.683898925781,1.02989995479584,8.2613000869751,16.9813003540039,25.1224002838135,8.03489971160889,-18640.06818,-390532.3276
"578",3,145,57,14,0.4307000041008,0,42.7957000732422,42.962100982666,11.9512996673584,-5.80469989776611,4.80369997024536,27.4286994934082,-5.55369997024536,-7958.629047,402845.6075
"579",5,140,41,30,14.7543001174927,45.2849998474121,17.9139995574951,14.7496004104614,2.47480010986328,4.91330003738403,21.5009994506836,40.7172012329102,5.34590005874634,348608.5754,-479539.959
"580",11,149,36,10,33.3540000915527,3.5896999835968,55.0073013305664,46.2163009643555,1.44599997997284,3.26769995689392,12.9422998428345,34.5589981079102,3.62520003318787,55257.2389,-176485.7527
"581",15,174,48,22,43.9529991149902,0.620000004768372,204.49299621582,187.384002685547,1.16680002212524,5.21570014953613,15.1239995956421,23.1968994140625,5.28700017929077,-131596.7657,-228164.4958
"582",3,148,58,11,0,0,54.0917015075684,53.6864013671875,10.7695999145508,-7.29099988937378,2.81800007820129,24.1539993286133,-7.16599988937378,-15364.30393,308395.7292
"583",11,148,36,11,29.6266994476318,7.87470006942749,43.3087005615234,36.3110008239746,0.836399972438812,2.96329998970032,12.8753004074097,34.9794006347656,3.3296000957489,52282.95989,-209749.7285
"584",3,77,39,26,3.51029992103577,2.74329996109009,22.4179992675781,20.0109996795654,8.97319984436035,-4.34870004653931,9.12629985809326,33.4038009643555,-3.69230008125305,186385.5193,-98978.44487
"585",7,155,59,18,3.52500009536743,0,245.390701293945,253.841796875,11.4279003143311,-0.272000014781952,6.76599979400635,28.9393997192383,-0.300700008869171,-221019.4656,326466.7333
"586",7,178,55,17,25.2672996520996,0,243.535003662109,234.579193115234,4.48070001602173,4.79099988937378,13.6603002548218,24.2999992370605,4.72959995269775,-290675.9825,72730.12116
"587",8,141,48,20,21.2947006225586,0,158.862701416016,146.97380065918,3.88669991493225,2.73300004005432,12.1357002258301,32.3358993530273,2.99119997024536,-220411.5059,150404.6599
"588",1,128,69,14,0,0,195.950302124023,209.847793579102,22.3722991943359,-4.6382999420166,1.77230000495911,19.8761005401611,-5.0592999458313,-183594.7279,385116.1972
"589",11,165,33,12,28.0937004089355,0.782299995422363,66.318000793457,61.5281982421875,1.06239998340607,3.54769992828369,12.4709997177124,33.3819007873535,3.93530011177063,-89939.63882,-11336.25275
"590",3,85,37,30,18.7047004699707,32.9967002868652,21.5466995239258,18.5926990509033,9.46199989318848,4.62729978561401,18.4846992492676,40.234001159668,5.2418999671936,496390.6655,-390576.8329
"591",5,191,57,28,40.3956985473633,21.1576995849609,56.2352981567383,54.8618011474609,1.38810002803802,7.44469976425171,19.4407005310059,24.8083000183105,7.53599977493286,257565.2758,-546875.1485
"592",3,140,59,16,1.08669996261597,0,23.2679996490479,24.1072998046875,6.56909990310669,-5.74900007247925,5.99030017852783,29.8568000793457,-5.31190013885498,-4057.5929,252070.5156
"593",15,162,47,19,35.3512992858887,0.860700011253357,78.5896987915039,67.4642028808594,2.28180003166199,3.21199989318848,13.8920001983643,35.1873016357422,3.77940011024475,66899.47429,-157612.7535
"594",7,127,62,18,4.91800022125244,0,178.712707519531,185.927993774414,13.1888999938965,-1.95130002498627,8.27700042724609,27.9234008789062,-1.89740002155304,-149232.1774,285155.1962
"595",2,131,50,26,32.4202995300293,0.559700012207031,75.3712997436523,68.2231979370117,0.93419998884201,1.7940000295639,14.8927001953125,33.2402992248535,2.1470000743866,-73528.7669,-164156.1891
"596",3,96,42,28,14.0419998168945,13.706000328064,27.5643005371094,26.9284000396729,8.82390022277832,0.615700006484985,9.47999954223633,31.4486999511719,0.575299978256226,259782.6215,-180464.6049
"597",8,148,47,17,24.2070007324219,0.0687000006437302,141.567001342773,133.601593017578,3.02320003509521,3.52329993247986,12.0299997329712,32.3825988769531,3.66969990730286,-202891.9288,99115.38301
"598",5,169,50,17,40.5583000183105,19.9083003997803,69.7143020629883,66.117301940918,1.47839999198914,9.38729953765869,18.9169998168945,23.3409996032715,9.54069995880127,147151.7255,-453878.0597
"599",7,137,50,22,0.909300029277802,0,110.991302490234,98.5086975097656,3.81680011749268,-3.47099995613098,4.36899995803833,24.3416996002197,-3.22970008850098,128919.9769,-284369.842
"600",15,165,49,15,30.8122997283936,0.483300000429153,78.6669998168945,71.9811019897461,0.863900005817413,2.82399988174438,15.2559995651245,28.9304008483887,3.0871000289917,-120042.53,-135739.2705
"601",3,172,57,13,0.343699991703033,0,41.0066986083984,45.2309989929199,14.3603000640869,-6.44129991531372,4.02169990539551,27.1718006134033,-6.14260005950928,-81906.16387,416915.1491
"602",15,159,54,17,20.6042995452881,0,232.137298583984,228.705596923828,5.53289985656738,2.30029988288879,12.6933002471924,27.6599998474121,2.41510009765625,-307207.1986,124642.2303
"603",7,146,54,18,17.6236991882324,0,265.109710693359,249.32600402832,8.25339984893799,1.77069997787476,11.1992998123169,30.7686996459961,1.66380000114441,-282548.2167,220519.7517
"604",11,172,57,31,37.8423004150391,22.1940002441406,61.451000213623,54.4539985656738,3.01579999923706,3.81629991531372,19.4447002410889,34.9911994934082,3.90939998626709,270464.2405,-457416.5141
"605",7,122,56,19,14.8170003890991,0,280.206298828125,290.691101074219,9.97000026702881,0.413300007581711,9.80930042266846,27.6256008148193,0.38510000705719,-74256.56301,154967.5064
"606",2,133,51,20,35.101001739502,2.62700009346008,74.9877014160156,64.2991027832031,0.619099974632263,2.00570011138916,15.6389999389648,33.0528984069824,2.29730010032654,-53168.97907,-260081.8332
"607",2,123,51,21,33.0056991577148,1.26870000362396,80.8679962158203,73.2443008422852,0.9060999751091,0.0973000004887581,15.3900003433228,33.3516006469727,0.48759999871254,-40275.76006,-253023.8007
"608",15,129,63,16,4.20669984817505,0,515.213012695312,522.284729003906,41.8742980957031,-0.232999995350838,6.32030010223389,25.011999130249,-0.575600028038025,-299751.3136,423518.6426
"609",3,132,50,30,12.9212999343872,44.7919998168945,13.0880002975464,13.8908004760742,6.94670009613037,6.82600021362305,19.9722995758057,40.9636001586914,7.24179983139038,486487.1466,-503900.8643
"610",7,140,64,18,14.3233003616333,0,279.434997558594,297.746704101562,14.1892004013062,1.92330002784729,10.5516996383667,30.6956996917725,1.80460000038147,-308229.7915,319136.743
"611",5,45,54,6,0,0,255.456695556641,238.206695556641,17.2390003204346,-10.9860000610352,0.136700004339218,14.6436996459961,-10.6619997024536,61939.91565,-29822.15938
"612",7,138,62,18,10.2299995422363,0,247.323303222656,237.419296264648,9.49139976501465,-0.108300000429153,9.36870002746582,31.0566005706787,0.00300000002607703,-286274.6557,293654.2391
"613",15,164,49,18,30.5172996520996,0.704699993133545,81.1449966430664,72.5852966308594,2.29410004615784,2.4210000038147,13.4092998504639,34.9851989746094,2.80200004577637,6293.178969,-85414.62089
"614",3,136,55,12,0,0,35.5792999267578,33.7106018066406,10.1401996612549,-7.72830009460449,5.97200012207031,27.4342994689941,-7.31529998779297,127283.6628,-13775.35541
"615",3,76,35,28,18.9393005371094,28.7306995391846,26.3743000030518,26.4740009307861,7.47819995880127,2.50769996643066,12.6122999191284,34.7267990112305,2.53069996833801,319423.9314,-273025.0712
"616",3,97,33,28,23.434700012207,28.5347003936768,30.6193008422852,28.190299987793,2.92659997940063,2.06769990921021,14.3549995422363,35.1685981750488,2.17370009422302,220381.5451,-341342.7534
"617",15,145,53,18,17.1200008392334,0,254.966003417969,255.186996459961,9.59479999542236,2.97970008850098,11.7440004348755,30.1790008544922,2.91310000419617,-303683.3715,246205.532
"618",3,75,33,29,14.3999996185303,29.6376991271973,20.3022994995117,20.4787998199463,11.6578998565674,1.36930000782013,15.2613000869751,36.9942016601562,1.53770005702972,367133.9928,-352101.9991
"619",8,169,56,30,51.3162994384766,13.9637002944946,107.236297607422,85.7088012695312,2.54959988594055,7.79129981994629,16.5,27.0809993743896,8.29129981994629,245093.4505,-503208.6648
"620",3,148,59,11,0,0,56.9842987060547,56.8129997253418,11.845100402832,-7.47300004959106,2.20429992675781,22.9445991516113,-7.26340007781982,-13315.06864,306934.6789
"621",11,142,38,13,25.4582996368408,13.9453001022339,33.2433013916016,27.613899230957,0.953599989414215,2.72670006752014,13.4792995452881,35.3592987060547,3.13019990921021,54525.5779,-282733.1115
"622",2,125,52,21,33.2056999206543,5.72800016403198,59.9150009155273,55.1973991394043,0.942600011825562,1.17569994926453,16.0030002593994,33.8098983764648,1.60590004920959,-24415.99234,-275617.8674
"623",7,129,58,11,0,0,41.4527015686035,38.9930992126465,20.2266998291016,-8.32929992675781,4.30130004882812,22.5228004455566,-8.11260032653809,168237.0406,-62441.24848
"624",5,169,36,14,24.1723003387451,0,102.656997680664,100.805000305176,2.15240001678467,3.91370010375977,12.4040002822876,33.4686012268066,4.39720010757446,-131515.7008,115024.3228
